2006/07/prvni-z-ukazkovych-aplikaci-pro-msdn-connection-thermon	a_href	http://teplomer.altairis.cz/	http://teplomer.altairis.cz/
2006/07/prvni-z-ukazkovych-aplikaci-pro-msdn-connection-thermon	a_href	https://www.microsoft.com/cze/msdn/connection/default.mspx	https://www.microsoft.com/cze/msdn/connection/default.mspx
2006/07/prvni-z-ukazkovych-aplikaci-pro-msdn-connection-thermon	a_href	https://www.microsoft.com/cze/msdn/connection/disclaimer.mspx	https://www.microsoft.com/cze/msdn/connection/disclaimer.mspx
2006/07/prvni-z-ukazkovych-aplikaci-pro-msdn-connection-thermon	a_href	http://www.papouch.com/	http://www.papouch.com/
2006/07/prvni-z-ukazkovych-aplikaci-pro-msdn-connection-thermon	a_href	/Articles/41-monitoring-teploty-seriova-komunikace-s-hardwarem-v-net.aspx	https://www.aspnet.cz/Articles/41-monitoring-teploty-seriova-komunikace-s-hardwarem-v-net.aspx
2006/07/prvni-z-ukazkovych-aplikaci-pro-msdn-connection-thermon	a_href	/Articles/68-msdn-connection-vanocni-darek-od-microsoftu.aspx	https://www.aspnet.cz/Articles/68-msdn-connection-vanocni-darek-od-microsoftu.aspx
2006/08/zaznam-ze-vcerejsi-akce-a-planovane-akce-na-dalsi-obdobi	a_href	http://videoarchiv.altairis.cz/Category/7-novinky-v-asp-net-2-0.aspx	http://videoarchiv.altairis.cz/Category/7-novinky-v-asp-net-2-0.aspx
2006/08/zaznam-ze-vcerejsi-akce-a-planovane-akce-na-dalsi-obdobi	a_href	http://akce.altairis.cz/Event.aspx?EventId=5	http://akce.altairis.cz/Event.aspx?EventId=5
2006/08/zaznam-ze-vcerejsi-akce-a-planovane-akce-na-dalsi-obdobi	a_href	http://akce.altairis.cz/Event.aspx?EventId=6	http://akce.altairis.cz/Event.aspx?EventId=6
2006/08/zaznam-ze-vcerejsi-akce-a-planovane-akce-na-dalsi-obdobi	a_href	http://akce.altairis.cz/Event.aspx?EventId=7	http://akce.altairis.cz/Event.aspx?EventId=7
2006/08/zaznam-ze-vcerejsi-akce-a-planovane-akce-na-dalsi-obdobi	a_href	https://www.microsoft.com/cze/msdn/connection/default.mspx	https://www.microsoft.com/cze/msdn/connection/default.mspx
2006/08/zaznam-ze-vcerejsi-akce-a-planovane-akce-na-dalsi-obdobi	a_href	http://www.microsoft.com/cze/events/developerdays/default.mspx	http://www.microsoft.com/cze/events/developerdays/default.mspx
2006/08/dokumentacni-novinky-z-redmondu	a_href	http://ndoc.sourceforge.net/	http://ndoc.sourceforge.net/
2006/08/dokumentacni-novinky-z-redmondu	a_href	http://www.charliedigital.com/PermaLink,guid,95b2ab68-ba92-413a-b758-2783cde5df9c.aspx	http://www.charliedigital.com/PermaLink,guid,95b2ab68-ba92-413a-b758-2783cde5df9c.aspx
2006/08/dokumentacni-novinky-z-redmondu	a_href	http://www.microsoft.com/downloads/details.aspx?FamilyID=e82ea71d-da89-42ee-a715-696e3a4873b2&DisplayLang=en	http://www.microsoft.com/downloads/details.aspx?FamilyID=e82ea71d-da89-42ee-a715-696e3a4873b2&DisplayLang=en
2006/08/dokumentacni-novinky-z-redmondu	a_href	http://www.codeproject.com/useritems/SandcastleCreateBat.asp	http://www.codeproject.com/useritems/SandcastleCreateBat.asp
2006/08/dokumentacni-novinky-z-redmondu	a_href	http://www.microsoft.com/downloads/details.aspx?FamilyID=e82ea71d-da89-42ee-a715-696e3a4873b2&DisplayLang=en	http://www.microsoft.com/downloads/details.aspx?FamilyID=e82ea71d-da89-42ee-a715-696e3a4873b2&DisplayLang=en
2006/08/dokumentacni-novinky-z-redmondu	a_href	http://www.codeproject.com/useritems/SandcastleCreateBat.asp	http://www.codeproject.com/useritems/SandcastleCreateBat.asp
2006/08/dokumentacni-novinky-z-redmondu	a_href	http://www.google.com/	http://www.google.com/
2006/08/dokumentacni-novinky-z-redmondu	a_href	http://msdn.microsoft.com/	http://msdn.microsoft.com/
2006/08/dokumentacni-novinky-z-redmondu	a_href	http://msdn.microsoft.com/library/	http://msdn.microsoft.com/library/
2006/08/dokumentacni-novinky-z-redmondu	a_href	http://www.microsoft.com/cze/events/developerdays/default.mspx	http://www.microsoft.com/cze/events/developerdays/default.mspx
2006/08/dokumentacni-novinky-z-redmondu	a_href	http://www.microsoft.com/downloads/details.aspx?FamilyId=373930CB-A3D7-4EA5-B421-DD6818DC7C41&displaylang=en	http://www.microsoft.com/downloads/details.aspx?FamilyId=373930CB-A3D7-4EA5-B421-DD6818DC7C41&displaylang=en
2006/08/dokumentacni-novinky-z-redmondu	a_href	http://www.microsoft.com/downloads/details.aspx?familyid=BE6A2C5D-00DF-4220-B133-29C1E0B6585F&displaylang=en	http://www.microsoft.com/downloads/details.aspx?familyid=BE6A2C5D-00DF-4220-B133-29C1E0B6585F&displaylang=en
2006/08/virtualizace-virtual-server-2005-r2	a_href	/Articles/104-virtualizace-virtual-pc-2004.aspx	https://www.aspnet.cz/Articles/104-virtualizace-virtual-pc-2004.aspx
2006/08/virtualizace-virtual-server-2005-r2	a_href	/Articles/103-virtualizace-uvod.aspx	https://www.aspnet.cz/Articles/103-virtualizace-uvod.aspx
2006/08/virtualizace-virtual-server-2005-r2	a_href	http://www.microsoft.com/windowsserversystem/virtualserver/software/default.mspx	http://www.microsoft.com/windowsserversystem/virtualserver/software/default.mspx
2006/08/virtualizace-virtual-server-2005-r2	a_href	/files/20060825-virtualserver-hq.png	https://www.cdn.altairis.cz/Blog/2006/20060825-virtualserver-hq.png
2006/08/virtualizace-virtual-server-2005-r2	a_href	http://www.microsoft.com/windowsserversystem/virtualserver/techinfo/vsvsvpc.mspx	http://www.microsoft.com/windowsserversystem/virtualserver/techinfo/vsvsvpc.mspx
2006/08/virtualizace-virtual-server-2005-r2	a_href	http://www.microsoft.com/windowsserver2003/evaluation/news/bulletins/datacenterhighavail.mspx	http://www.microsoft.com/windowsserver2003/evaluation/news/bulletins/datacenterhighavail.mspx
2006/08/virtualizace-virtual-server-2005-r2	a_href	http://vpc.visualwin.com/	http://vpc.visualwin.com/
2006/08/virtualizace-virtual-server-2005-r2	a_href	http://www.microsoft.com/windowsserversystem/virtualserver/evaluation/linuxguestsupport/default.mspx	http://www.microsoft.com/windowsserversystem/virtualserver/evaluation/linuxguestsupport/default.mspx
2006/08/virtualizace-virtual-server-2005-r2	a_href	http://www.microsoft.com/windowsserversystem/virtualserver/software/default.mspx	http://www.microsoft.com/windowsserversystem/virtualserver/software/default.mspx
2006/08/virtualizace-virtual-server-2005-r2	a_href	http://www.microsoft.com/windowsserversystem/virtualserver/downloads/servicepack.mspx	http://www.microsoft.com/windowsserversystem/virtualserver/downloads/servicepack.mspx
2006/08/virtualizace-virtual-server-2005-r2	a_href	http://www.microsoft.com/windowsserversystem/virtualserver/evaluation/linuxguestsupport/default.mspx	http://www.microsoft.com/windowsserversystem/virtualserver/evaluation/linuxguestsupport/default.mspx
2006/08/virtualizace-virtual-server-2005-r2	a_href	http://www.microsoft.com/downloads/details.aspx?FamilyId=BF21F798-9B10-40DC-BCDD-4A8358CCE94D	http://www.microsoft.com/downloads/details.aspx?FamilyId=BF21F798-9B10-40DC-BCDD-4A8358CCE94D
2006/08/virtualizace-virtual-server-2005-r2	a_href	http://www.microsoft.com/windowsserversystem/virtualserver/evaluation/vsmt.mspx	http://www.microsoft.com/windowsserversystem/virtualserver/evaluation/vsmt.mspx
2006/08/virtualizace-virtual-server-2005-r2	img_src	/files/20060825-virtualserver-lq.gif	https://www.cdn.altairis.cz/Blog/2006/20060825-virtualserver-lq.gif
2006/08/zaznam-ze-vcerejsi-prednasky-o-sql-2005	a_href	http://videoarchiv.altairis.cz/Entry/9-sql-server-20005-pro-webove-vyvojare.aspx	http://videoarchiv.altairis.cz/Entry/9-sql-server-20005-pro-webove-vyvojare.aspx
2006/09/solution-zipper-jednoducha-zaloha-vasich-projektu	a_href	http://www.codeproject.com/useritems/SolutionZipper.asp	http://www.codeproject.com/useritems/SolutionZipper.asp
2006/09/solution-zipper-jednoducha-zaloha-vasich-projektu	a_href	http://www.codeproject.com/useritems/SolutionZipper.asp	http://www.codeproject.com/useritems/SolutionZipper.asp
2006/09/nacitani-kurzu-men-z-ruznych-bank-maly-exkurz-do-zakladu-objektoveho-programovani	a_href	http://www.cnb.cz/cz/financni_trhy/devizovy_trh/kurzy_devizoveho_trhu/denni_kurz.txt	http://www.cnb.cz/cz/financni_trhy/devizovy_trh/kurzy_devizoveho_trhu/denni_kurz.txt
2006/09/nacitani-kurzu-men-z-ruznych-bank-maly-exkurz-do-zakladu-objektoveho-programovani	a_href	http://www.csas.cz/banka/application?pageid=exchangerates&tree=banka&navid=nav00012_Kurzovni_listek	http://www.csas.cz/banka/application?pageid=exchangerates&tree=banka&navid=nav00012_Kurzovni_listek
2006/09/nacitani-kurzu-men-z-ruznych-bank-maly-exkurz-do-zakladu-objektoveho-programovani	a_href	http://www.csob.cz/data/export/kurzynewcz.txt	http://www.csob.cz/data/export/kurzynewcz.txt
2006/09/nacitani-kurzu-men-z-ruznych-bank-maly-exkurz-do-zakladu-objektoveho-programovani	a_href	http://www1.zivnobanka.cz/cs/xml_info/kurzovni_listek.html	http://www1.zivnobanka.cz/cs/xml_info/kurzovni_listek.html
2006/09/nacitani-kurzu-men-z-ruznych-bank-maly-exkurz-do-zakladu-objektoveho-programovani	a_href	/files/20060919-MoneyExchange.zip	https://www.cdn.altairis.cz/Blog/2006/20060919-MoneyExchange.zip
2006/09/nacitani-kurzu-men-z-ruznych-bank-maly-exkurz-do-zakladu-objektoveho-programovani	img_src	/files/20060919-MoneyExchange.gif	https://www.cdn.altairis.cz/Blog/2006/20060919-MoneyExchange.gif
2006/10/server-control-pro-zobrazovani-gps-souradnic	a_href	http://akce.altairis.cz/	http://akce.altairis.cz/
2006/10/altairis-simple-asp-net-sql-providers-ke-stazeni	a_href	http://weblogs.asp.net/scottgu/archive/2006/04/13/442772.aspx	http://weblogs.asp.net/scottgu/archive/2006/04/13/442772.aspx
2006/10/altairis-simple-asp-net-sql-providers-ke-stazeni	a_href	http://www.codeplex.com/Wiki/View.aspx?ProjectName=AltairisWebProviders	http://www.codeplex.com/Wiki/View.aspx?ProjectName=AltairisWebProviders
2006/10/altairis-simple-asp-net-sql-providers-ke-stazeni	a_href	http://www.codeplex.com/	http://www.codeplex.com/
2006/10/altairis-simple-asp-net-sql-providers-ke-stazeni	a_href	http://akce.altairis.cz/	http://akce.altairis.cz/
2006/10/altairis-simple-asp-net-sql-providers-ke-stazeni	a_href	http://www.codeplex.com/Release/ProjectReleases.aspx?ProjectName=AltairisWebProviders	http://www.codeplex.com/Release/ProjectReleases.aspx?ProjectName=AltairisWebProviders
2006/10/altairis-simple-asp-net-sql-providers-ke-stazeni	a_href	http://www.codeplex.com/WorkItem/List.aspx?ProjectName=AltairisWebProviders	http://www.codeplex.com/WorkItem/List.aspx?ProjectName=AltairisWebProviders
2006/10/altairis-simple-asp-net-sql-providers-ke-stazeni	a_href	http://www.codeplex.com/Project/License.aspx?ProjectName=AltairisWebProviders	http://www.codeplex.com/Project/License.aspx?ProjectName=AltairisWebProviders
2006/10/altairis-simple-asp-net-sql-providers-ke-stazeni	img_src	/Files/CodePlex.jpg	https://www.cdn.altairis.cz/Blog/CodePlex.jpg
2006/10/sleva-na-vyvojarske-kurzy-pro-ctenare-aspnet-cz	a_href	http://www.gopas.cz/	http://www.gopas.cz/
2006/10/sleva-na-vyvojarske-kurzy-pro-ctenare-aspnet-cz	a_href	http://videoarchiv.altairis.cz/	http://videoarchiv.altairis.cz/
2006/10/sleva-na-vyvojarske-kurzy-pro-ctenare-aspnet-cz	a_href	http://akce.altairis.cz/	http://akce.altairis.cz/
2006/10/sleva-na-vyvojarske-kurzy-pro-ctenare-aspnet-cz	a_href	http://www.gopas.cz/Clanek.aspx?IDClanku=65	http://www.gopas.cz/Clanek.aspx?IDClanku=65
2006/10/sleva-na-vyvojarske-kurzy-pro-ctenare-aspnet-cz	a_href	http://www.gopas.cz/DetailKurzu.aspx?IDKurzu=3142	http://www.gopas.cz/DetailKurzu.aspx?IDKurzu=3142
2006/10/sleva-na-vyvojarske-kurzy-pro-ctenare-aspnet-cz	a_href	http://www.gopas.cz/DetailKurzu.aspx?IDKurzu=3489	http://www.gopas.cz/DetailKurzu.aspx?IDKurzu=3489
2006/10/sleva-na-vyvojarske-kurzy-pro-ctenare-aspnet-cz	a_href	http://www.gopas.cz/DetailKurzu.aspx?IDKurzu=3524	http://www.gopas.cz/DetailKurzu.aspx?IDKurzu=3524
2006/10/sleva-na-vyvojarske-kurzy-pro-ctenare-aspnet-cz	img_src	/Files/20061018-gopas.jpg	https://www.cdn.altairis.cz/Blog/2006/20061018-gopas.jpg
2006/10/vyhlasujeme-soutez-o-komponentu-roku	a_href	http://komponenta-roku.aspnet.cz/	http://komponenta-roku.aspnet.cz/
2006/10/vyhlasujeme-soutez-o-komponentu-roku	a_href	http://komponenta-roku.aspnet.cz/	http://komponenta-roku.aspnet.cz/
2006/10/vyhlasujeme-soutez-o-komponentu-roku	a_href	http://komponenta-roku.aspnet.cz/	http://komponenta-roku.aspnet.cz/
2006/10/jak-prijimat-e-maily-v-prostredi-net-a-proc-se-tomu-vyhnout	a_href	http://www.ietf.org/rfc/rfc2822.txt	http://www.ietf.org/rfc/rfc2822.txt
2006/10/jak-prijimat-e-maily-v-prostredi-net-a-proc-se-tomu-vyhnout	a_href	http://www.cz.xmailserver.org/	http://www.cz.xmailserver.org/
2006/10/jak-prijimat-e-maily-v-prostredi-net-a-proc-se-tomu-vyhnout	a_href	http://support.microsoft.com/kb/313404	http://support.microsoft.com/kb/313404
2006/10/jak-prijimat-e-maily-v-prostredi-net-a-proc-se-tomu-vyhnout	a_href	http://www.ietf.org/rfc/rfc045.txt	http://www.ietf.org/rfc/rfc045.txt
2006/10/jak-prijimat-e-maily-v-prostredi-net-a-proc-se-tomu-vyhnout	a_href	http://www.rebex.net/mail.net/	http://www.rebex.net/mail.net/
2006/10/jak-prijimat-e-maily-v-prostredi-net-a-proc-se-tomu-vyhnout	a_href	http://www.nsoftware.com/	http://www.nsoftware.com/
2006/11/nacitani-kurzu-z-ceske-sporitelny-pres-web-service	a_href	/Articles/113-nacitani-kurzu-men-z-ruznych-bank-maly-exkurz-do-zakladu-objektoveho-programovani.aspx	https://www.aspnet.cz/Articles/113-nacitani-kurzu-men-z-ruznych-bank-maly-exkurz-do-zakladu-objektoveho-programovani.aspx
2006/11/nacitani-kurzu-z-ceske-sporitelny-pres-web-service	a_href	http://www.csas.cz/csws/changerates/ChangeRates.jws	http://www.csas.cz/csws/changerates/ChangeRates.jws
2006/11/nacitani-kurzu-z-ceske-sporitelny-pres-web-service	a_href	http://www.csas.cz/csws/changerates/ChangeRates.jws?WSDL	http://www.csas.cz/csws/changerates/ChangeRates.jws?WSDL
2006/11/konec-konferenci-na-emwacu	a_href	http://www.faf.cuni.cz/	http://www.faf.cuni.cz/
2006/11/konec-konferenci-na-emwacu	a_href	http://cs.emwac.cz/	http://cs.emwac.cz/
2006/11/konec-konferenci-na-emwacu	a_href	http://communityserver.org/	http://communityserver.org/
2006/11/konec-konferenci-na-emwacu	a_href	http://www.vyvojar.cz/Články/tabid/103/ctl/ArticleView/mid/484/articleId/428/Novmailovkonferencenavyvoji.aspx	http://www.vyvojar.cz/Články/tabid/103/ctl/ArticleView/mid/484/articleId/428/Novmailovkonferencenavyvoji.aspx
2006/11/consolas-idealni-font-pro-zdrojove-kody	a_href	http://www.microsoft.com/downloads/details.aspx?familyid=22e69ae4-7e40-4807-8a86-b3d36fab68d3&displaylang=en	http://www.microsoft.com/downloads/details.aspx?familyid=22e69ae4-7e40-4807-8a86-b3d36fab68d3&displaylang=en
2006/11/tablet-pc-a-www-stranky	a_href	http://en.wikipedia.org/wiki/Tablet_PC	http://en.wikipedia.org/wiki/Tablet_PC
2006/11/co-je-vlastne-net-framework-3-0	a_href	http://www.microsoft.com/downloads/details.aspx?FamilyId=10CC340B-F857-4A14-83F5-25634C3BF043&displaylang=en	http://www.microsoft.com/downloads/details.aspx?FamilyId=10CC340B-F857-4A14-83F5-25634C3BF043&displaylang=en
2006/11/co-je-vlastne-net-framework-3-0	a_href	http://go.microsoft.com/fwlink/?LinkId=70848	http://go.microsoft.com/fwlink/?LinkId=70848
2006/11/co-je-vlastne-net-framework-3-0	a_href	http://go.microsoft.com/fwlink/?LinkId=70849	http://go.microsoft.com/fwlink/?LinkId=70849
2006/11/co-je-vlastne-net-framework-3-0	a_href	http://msdn.microsoft.com/library/en-us/dnlong/html/netfx30.asp	http://msdn.microsoft.com/library/en-us/dnlong/html/netfx30.asp
2006/11/komponenta-roku-posledni-den-k-prihlaseni	a_href	http://www.vyvojar.cz/	http://www.vyvojar.cz/
2006/11/komponenta-roku-posledni-den-k-prihlaseni	a_href	http://www.altairis.cz/	http://www.altairis.cz/
2006/11/komponenta-roku-posledni-den-k-prihlaseni	a_href	http://www.gopas.cz/	http://www.gopas.cz/
2006/11/komponenta-roku-posledni-den-k-prihlaseni	a_href	http://www.microsoft.cz/	http://www.microsoft.cz/
2006/11/komponenta-roku-posledni-den-k-prihlaseni	a_href	http://komponenta-roku.aspnet.cz/	http://komponenta-roku.aspnet.cz/
2007/02/ukazkova-aplikace-libricola-z-devdays-ke-stazeni-na-msdn-connection-rtm-update	a_href	http://videoarchiv.altairis.cz/Entry/10-microsoft-developer-days-2006-asp-net-pro-skolu-urad-i-dum.aspx	http://videoarchiv.altairis.cz/Entry/10-microsoft-developer-days-2006-asp-net-pro-skolu-urad-i-dum.aspx
2007/02/ukazkova-aplikace-libricola-z-devdays-ke-stazeni-na-msdn-connection-rtm-update	a_href	https://www.microsoft.com/cze/msdn/connection/personalize.mspx	https://www.microsoft.com/cze/msdn/connection/personalize.mspx
2006/12/komponenta-roku-co-je-k-videni	a_href	http://komponenta-roku.aspnet.cz/	http://komponenta-roku.aspnet.cz/
2006/12/virtualizace-jak-pripojit-vhd-soubor-na-windows-vista	a_href	https://connect.microsoft.com/programdetails.aspx?ProgramDetailsID=525	https://connect.microsoft.com/programdetails.aspx?ProgramDetailsID=525
2006/12/virtualizace-jak-pripojit-vhd-soubor-na-windows-vista	a_href	http://blogs.msdn.com/virtual_pc_guy/archive/2006/09/01/734435.aspx	http://blogs.msdn.com/virtual_pc_guy/archive/2006/09/01/734435.aspx
2006/12/virtualizace-jak-pripojit-vhd-soubor-na-windows-vista	img_src	/Files/20061217-vhdmount_vista.png	https://www.cdn.altairis.cz/Blog/2006/20061217-vhdmount_vista.png
2006/12/vysledky-souteze-komponenta-roku-a-muj-komentar-k-nim	a_href	http://komponenta-roku.aspnet.cz/	http://komponenta-roku.aspnet.cz/
2006/12/vysledky-souteze-komponenta-roku-a-muj-komentar-k-nim	a_href	http://pavel-ruzicka.net/komponentaRoku/Blink.html	http://pavel-ruzicka.net/komponentaRoku/Blink.html
2006/12/vysledky-souteze-komponenta-roku-a-muj-komentar-k-nim	a_href	http://interval.cz/clanky/nahrada-js-alertu-blikajicim-textem-jako-server-control-v-asp-net/	http://interval.cz/clanky/nahrada-js-alertu-blikajicim-textem-jako-server-control-v-asp-net/
2006/12/vysledky-souteze-komponenta-roku-a-muj-komentar-k-nim	a_href	http://dealer-software.qsh.cz/produkty/botdiscover/default.aspx	http://dealer-software.qsh.cz/produkty/botdiscover/default.aspx
2006/12/vysledky-souteze-komponenta-roku-a-muj-komentar-k-nim	a_href	http://www.prevozy.cz/canvas/	http://www.prevozy.cz/canvas/
2006/12/vysledky-souteze-komponenta-roku-a-muj-komentar-k-nim	a_href	http://pavel-ruzicka.net/komponentaRoku/EnhancedHtmlForm.html	http://pavel-ruzicka.net/komponentaRoku/EnhancedHtmlForm.html
2006/12/vysledky-souteze-komponenta-roku-a-muj-komentar-k-nim	a_href	http://paza.aspweb.cz/	http://paza.aspweb.cz/
2006/12/vysledky-souteze-komponenta-roku-a-muj-komentar-k-nim	a_href	http://traininfo.aspweb.cz/GpsTextBox/Default.aspx	http://traininfo.aspweb.cz/GpsTextBox/Default.aspx
2006/12/vysledky-souteze-komponenta-roku-a-muj-komentar-k-nim	a_href	http://pavel-ruzicka.net/komponentaRoku/ImageViewLink.html	http://pavel-ruzicka.net/komponentaRoku/ImageViewLink.html
2006/12/vysledky-souteze-komponenta-roku-a-muj-komentar-k-nim	a_href	http://www.intellisoft.cz/ErrorMapping/	http://www.intellisoft.cz/ErrorMapping/
2006/12/vysledky-souteze-komponenta-roku-a-muj-komentar-k-nim	a_href	http://dzonny.asp2.cz/	http://dzonny.asp2.cz/
2006/12/vysledky-souteze-komponenta-roku-a-muj-komentar-k-nim	a_href	http://pavel-ruzicka.net/komponentaRoku/Pagination.html	http://pavel-ruzicka.net/komponentaRoku/Pagination.html
2006/12/vysledky-souteze-komponenta-roku-a-muj-komentar-k-nim	a_href	http://trupik.aspweb.cz/PagingRepeater.aspx	http://trupik.aspweb.cz/PagingRepeater.aspx
2006/12/vysledky-souteze-komponenta-roku-a-muj-komentar-k-nim	a_href	http://hans.aspweb.cz/IpToAddress.aspx	http://hans.aspweb.cz/IpToAddress.aspx
2006/12/vysledky-souteze-komponenta-roku-a-muj-komentar-k-nim	a_href	http://www.maxmind.com/	http://www.maxmind.com/
2006/12/vysledky-souteze-komponenta-roku-a-muj-komentar-k-nim	a_href	http://www.maxmind.com/app/csharp	http://www.maxmind.com/app/csharp
2006/12/vysledky-souteze-komponenta-roku-a-muj-komentar-k-nim	a_href	http://www.kanda.eu/programming/scriptlet/	http://www.kanda.eu/programming/scriptlet/
2006/12/vysledky-souteze-komponenta-roku-a-muj-komentar-k-nim	a_href	http://pavel-ruzicka.net/komponentaRoku/ScheduledAdRotator.html	http://pavel-ruzicka.net/komponentaRoku/ScheduledAdRotator.html
2006/12/vysledky-souteze-komponenta-roku-a-muj-komentar-k-nim	a_href	http://simplerichtextbox.asp2.cz/	http://simplerichtextbox.asp2.cz/
2006/12/vysledky-souteze-komponenta-roku-a-muj-komentar-k-nim	a_href	http://jirava.net/blog/pages/sql-lokalizace-aspnet.aspx	http://jirava.net/blog/pages/sql-lokalizace-aspnet.aspx
2006/12/vysledky-souteze-komponenta-roku-a-muj-komentar-k-nim	a_href	http://www.rarous.net/clanek/196-texy-net-release-candidate.aspx	http://www.rarous.net/clanek/196-texy-net-release-candidate.aspx
2006/12/vysledky-souteze-komponenta-roku-a-muj-komentar-k-nim	a_href	http://texy.info/cs/	http://texy.info/cs/
2006/12/prehled-alternativnich-membership-role-a-profile-provideru-pro-asp-net	a_href	/Articles/115-altairis-simple-asp-net-sql-providers-ke-stazeni.aspx	https://www.aspnet.cz/Articles/115-altairis-simple-asp-net-sql-providers-ke-stazeni.aspx
2006/12/prehled-alternativnich-membership-role-a-profile-provideru-pro-asp-net	a_href	http://www.codeplex.com/AltairisWebProviders	http://www.codeplex.com/AltairisWebProviders
2006/12/prehled-alternativnich-membership-role-a-profile-provideru-pro-asp-net	a_href	http://www.codeplex.com/MyWebPagesStarterKit	http://www.codeplex.com/MyWebPagesStarterKit
2006/12/prehled-alternativnich-membership-role-a-profile-provideru-pro-asp-net	a_href	http://download.microsoft.com/download/5/5/b/55bc291f-4316-4fd7-9269-dbf9edbaada8/sampleaccessproviders.vsi	http://download.microsoft.com/download/5/5/b/55bc291f-4316-4fd7-9269-dbf9edbaada8/sampleaccessproviders.vsi
2006/12/prehled-alternativnich-membership-role-a-profile-provideru-pro-asp-net	a_href	http://www.codeproject.com/aspnet/MySQLMembershipProvider.asp	http://www.codeproject.com/aspnet/MySQLMembershipProvider.asp
2006/12/prehled-alternativnich-membership-role-a-profile-provideru-pro-asp-net	a_href	http://msdn2.microsoft.com/en-us/library/6tc47t75.aspx	http://msdn2.microsoft.com/en-us/library/6tc47t75.aspx
2006/12/prehled-alternativnich-membership-role-a-profile-provideru-pro-asp-net	a_href	http://msdn2.microsoft.com/en-us/library/317sza4k.aspx	http://msdn2.microsoft.com/en-us/library/317sza4k.aspx
2006/12/prehled-alternativnich-membership-role-a-profile-provideru-pro-asp-net	a_href	http://msdn2.microsoft.com/en-us/library/ta63b872.aspx	http://msdn2.microsoft.com/en-us/library/ta63b872.aspx
2006/12/prehled-alternativnich-membership-role-a-profile-provideru-pro-asp-net	a_href	http://msdn2.microsoft.com/en-us/asp.net/aa336558.aspx	http://msdn2.microsoft.com/en-us/asp.net/aa336558.aspx
2007/01/ajax-control-toolkit-jak-na-propojene-rozbalovaci-seznamy	a_href	http://ajax.asp.net/	http://ajax.asp.net/
2007/01/ajax-control-toolkit-jak-na-propojene-rozbalovaci-seznamy	a_href	http://www.codeplex.com/AtlasControlToolkit/Release/ProjectReleases.aspx?ReleaseId=1283	http://www.codeplex.com/AtlasControlToolkit/Release/ProjectReleases.aspx?ReleaseId=1283
2007/01/ajax-control-toolkit-jak-na-propojene-rozbalovaci-seznamy	a_href	http://en.wikipedia.org/wiki/ISO_3166	http://en.wikipedia.org/wiki/ISO_3166
2007/01/ajax-control-toolkit-jak-na-propojene-rozbalovaci-seznamy	a_href	http://akce.altairis.cz/Events/25.aspx	http://akce.altairis.cz/Events/25.aspx
2007/01/ajax-control-toolkit-jak-na-propojene-rozbalovaci-seznamy	a_href	/Files/20070105-Ajax-DDL-Sample.zip	https://www.cdn.altairis.cz/Blog/2007/20070105-Ajax-DDL-Sample.zip
2007/01/my-web-pages-starter-kit-jednoduchy-cms-v-cestine	a_href	http://www.codeplex.com/MyWebPagesStarterKit	http://www.codeplex.com/MyWebPagesStarterKit
2007/01/my-web-pages-starter-kit-jednoduchy-cms-v-cestine	a_href	/files/20070109_MWSK110_fixed.zip	https://www.cdn.altairis.cz/Blog/2007/20070109_MWSK110_fixed.zip
2007/01/hands-on-labs-na-asp-net-ajax-a-dalsi-rozsireni	a_href	http://ajax.asp.net/default.aspx?tabid=47&subtabid=471	http://ajax.asp.net/default.aspx?tabid=47&subtabid=471
2007/01/hands-on-labs-na-asp-net-ajax-a-dalsi-rozsireni	a_href	http://www.codeplex.com/AtlasControlToolkit	http://www.codeplex.com/AtlasControlToolkit
2007/01/hands-on-labs-na-asp-net-ajax-a-dalsi-rozsireni	a_href	http://www.asp.net/cssadapters/	http://www.asp.net/cssadapters/
2007/01/hands-on-labs-na-asp-net-ajax-a-dalsi-rozsireni	a_href	http://msdn2.microsoft.com/en-us/asp.net/aa336618.aspx	http://msdn2.microsoft.com/en-us/asp.net/aa336618.aspx
2007/01/hands-on-labs-na-asp-net-ajax-a-dalsi-rozsireni	a_href	http://msdn2.microsoft.com/en-us/asp.net/aa336619.aspx	http://msdn2.microsoft.com/en-us/asp.net/aa336619.aspx
2007/01/hands-on-labs-na-asp-net-ajax-a-dalsi-rozsireni	a_href	/Articles/130-prehled-alternativnich-membership-role-a-profile-provideru-pro-asp-net.aspx	https://www.aspnet.cz/Articles/130-prehled-alternativnich-membership-role-a-profile-provideru-pro-asp-net.aspx
2007/01/hands-on-labs-na-asp-net-ajax-a-dalsi-rozsireni	a_href	/Articles/116-sleva-na-vyvojarske-kurzy-pro-ctenare-aspnet-cz.aspx	https://www.aspnet.cz/Articles/116-sleva-na-vyvojarske-kurzy-pro-ctenare-aspnet-cz.aspx
2007/01/asp-net-ajax-extensions-1-0-jsou-venku-informace-o-ajax-prednasce	a_href	http://go.microsoft.com/fwlink/?LinkID=77296	http://go.microsoft.com/fwlink/?LinkID=77296
2007/01/asp-net-ajax-extensions-1-0-jsou-venku-informace-o-ajax-prednasce	a_href	http://www.codeplex.com/Release/ProjectReleases.aspx?ProjectName=AtlasControlToolkit	http://www.codeplex.com/Release/ProjectReleases.aspx?ProjectName=AtlasControlToolkit
